2.002716064453125000e-03,3.700210000000000000e+05,1.154309616088867188e+02,3.332269668579101562e+01,2.703701477050781250e+02
5.988836288452148438e-03,3.700220000000000000e+05,1.154344940185546875e+02,3.332400894165039062e+01,2.703717346191406250e+02
9.979724884033203125e-03,3.700230000000000000e+05,1.154331283569335938e+02,3.332640457153320312e+01,2.703697509765625000e+02
1.396965980529785156e-02,3.700240000000000000e+05,1.154388885498046875e+02,3.332747650146484375e+01,2.703726806640625000e+02
1.796221733093261719e-02,3.700250000000000000e+05,1.154308090209960938e+02,3.333381652832031250e+01,2.703697509765625000e+02
2.194857597351074219e-02,3.700260000000000000e+05,1.154421539306640625e+02,3.333179473876953125e+01,2.703706665039062500e+02
2.593779563903808594e-02,3.700270000000000000e+05,1.154478225708007812e+02,3.333326339721679688e+01,2.703706665039062500e+02
3.093099594116210938e-02,3.700280000000000000e+05,1.154411697387695312e+02,3.333731460571289062e+01,2.703702697753906250e+02
3.490972518920898438e-02,3.700290000000000000e+05,1.154478607177734375e+02,3.333514022827148438e+01,2.703683166503906250e+02
3.889846801757812500e-02,3.700300000000000000e+05,1.154468078613281250e+02,3.333889389038085938e+01,2.703636779785156250e+02
4.289293289184570312e-02,3.700310000000000000e+05,1.154459609985351562e+02,3.334160232543945312e+01,2.703611755371093750e+02
4.687619209289550781e-02,3.700320000000000000e+05,1.154485855102539062e+02,3.334178924560546875e+01,2.703621215820312500e+02
5.087018013000488281e-02,3.700330000000000000e+05,1.154443817138671875e+02,3.334466552734375000e+01,2.703581542968750000e+02
5.485916137695312500e-02,3.700340000000000000e+05,1.154542007446289062e+02,3.334184646606445312e+01,2.703550415039062500e+02
5.882000923156738281e-02,3.700350000000000000e+05,1.154415054321289062e+02,3.335417175292968750e+01,2.703508911132812500e+02
6.283783912658691406e-02,3.700360000000000000e+05,1.154503860473632812e+02,3.335025405883789062e+01,2.703493041992187500e+02
6.683087348937988281e-02,3.700370000000000000e+05,1.154543762207031250e+02,3.334960556030273438e+01,2.703466491699218750e+02
7.081866264343261719e-02,3.700380000000000000e+05,1.154506607055664062e+02,3.335737991333007812e+01,2.703421630859375000e+02
7.480978965759277344e-02,3.700390000000000000e+05,1.154466094970703125e+02,3.336202239990234375e+01,2.703384704589843750e+02
7.880616188049316406e-02,3.700400000000000000e+05,1.154476242065429688e+02,3.336267852783203125e+01,2.703340454101562500e+02
8.277988433837890625e-02,3.700410000000000000e+05,1.154492874145507812e+02,3.336655426025390625e+01,2.703314514160156250e+02
8.677268028259277344e-02,3.700420000000000000e+05,1.154525451660156250e+02,3.337183761596679688e+01,2.703305664062500000e+02
9.075832366943359375e-02,3.700430000000000000e+05,1.154500961303710938e+02,3.337490463256835938e+01,2.703263854980468750e+02
9.475469589233398438e-02,3.700440000000000000e+05,1.154551162719726562e+02,3.337276458740234375e+01,2.703256225585937500e+02
9.871411323547363281e-02,3.700450000000000000e+05,1.154439926147460938e+02,3.337860488891601562e+01,2.703208312988281250e+02
1.027276515960693359e-01,3.700460000000000000e+05,1.154566116333007812e+02,3.337602615356445312e+01,2.703222045898437500e+02
1.067247390747070312e-01,3.700470000000000000e+05,1.154482269287109375e+02,3.338124847412109375e+01,2.703205871582031250e+02
1.107139587402343750e-01,3.700480000000000000e+05,1.154467697143554688e+02,3.338430023193359375e+01,2.703189697265625000e+02
1.147005558013916016e-01,3.700490000000000000e+05,1.154533691406250000e+02,3.338280487060546875e+01,2.703194274902343750e+02
1.186742782592773438e-01,3.700500000000000000e+05,1.154520263671875000e+02,3.338552093505859375e+01,2.703181152343750000e+02
1.226506233215332031e-01,3.700510000000000000e+05,1.154528350830078125e+02,3.338642501831054688e+01,2.703205261230468750e+02
1.266694068908691406e-01,3.700520000000000000e+05,1.154533386230468750e+02,3.338956451416015625e+01,2.703196105957031250e+02
1.306562423706054688e-01,3.700530000000000000e+05,1.154490509033203125e+02,3.339199829101562500e+01,2.703229064941406250e+02
1.346466541290283203e-01,3.700540000000000000e+05,1.154618225097656250e+02,3.338788223266601562e+01,2.703269653320312500e+02
1.386375427246093750e-01,3.700550000000000000e+05,1.154603652954101562e+02,3.338909912109375000e+01,2.703308410644531250e+02
1.426262855529785156e-01,3.700560000000000000e+05,1.154494247436523438e+02,3.339303207397460938e+01,2.703316040039062500e+02
1.466164588928222656e-01,3.700570000000000000e+05,1.154558410644531250e+02,3.339430618286132812e+01,2.703362426757812500e+02
1.506168842315673828e-01,3.700580000000000000e+05,1.154648056030273438e+02,3.339231109619140625e+01,2.703407287597656250e+02
1.545963287353515625e-01,3.700590000000000000e+05,1.154603500366210938e+02,3.339818954467773438e+01,2.703438415527343750e+02
1.586036682128906250e-01,3.700600000000000000e+05,1.154616165161132812e+02,3.339691925048828125e+01,2.703498840332031250e+02
1.625711917877197266e-01,3.700610000000000000e+05,1.154552993774414062e+02,3.339863586425781250e+01,2.703530883789062500e+02
1.665620803833007812e-01,3.700620000000000000e+05,1.154596939086914062e+02,3.340061569213867188e+01,2.703571472167968750e+02
1.705539226531982422e-01,3.700630000000000000e+05,1.154623718261718750e+02,3.339983367919921875e+01,2.703619995117187500e+02
1.745412349700927734e-01,3.700640000000000000e+05,1.154617004394531250e+02,3.340145492553710938e+01,2.703659667968750000e+02
1.785430908203125000e-01,3.700650000000000000e+05,1.154629516601562500e+02,3.340328216552734375e+01,2.703723144531250000e+02
1.825211048126220703e-01,3.700660000000000000e+05,1.154622268676757812e+02,3.340235519409179688e+01,2.703777160644531250e+02
1.865069866180419922e-01,3.700670000000000000e+05,1.154576721191406250e+02,3.340624237060546875e+01,2.703803710937500000e+02
1.904993057250976562e-01,3.700680000000000000e+05,1.154587173461914062e+02,3.340635681152343750e+01,2.703851318359375000e+02
1.944897174835205078e-01,3.700690000000000000e+05,1.154554290771484375e+02,3.340564727783203125e+01,2.703919067382812500e+02
1.984765529632568359e-01,3.700700000000000000e+05,1.154506988525390625e+02,3.340974044799804688e+01,2.703946228027343750e+02
2.024674415588378906e-01,3.700710000000000000e+05,1.154564666748046875e+02,3.341051483154296875e+01,2.704007263183593750e+02
2.064557075500488281e-01,3.700720000000000000e+05,1.154586486816406250e+02,3.341148376464843750e+01,2.704076232910156250e+02
