0.000000000000000000e+00,6.878600000000000000e+04,1.154107437133789062e+02,3.468491363525390625e+01,2.721820373535156250e+02
3.974676132202148438e-03,6.878700000000000000e+04,1.154196548461914062e+02,3.468365097045898438e+01,2.721783447265625000e+02
7.966041564941406250e-03,6.878800000000000000e+04,1.154159011840820312e+02,3.468746185302734375e+01,2.721751403808593750e+02
1.196026802062988281e-02,6.878900000000000000e+04,1.154126739501953125e+02,3.468671798706054688e+01,2.721743469238281250e+02
1.591205596923828125e-02,6.879000000000000000e+04,1.154168777465820312e+02,3.468940353393554688e+01,2.721730651855468750e+02
1.993322372436523438e-02,6.879100000000000000e+04,1.154070053100585938e+02,3.469023895263671875e+01,2.721692810058593750e+02
2.392363548278808594e-02,6.879200000000000000e+04,1.154152297973632812e+02,3.468770980834960938e+01,2.721699523925781250e+02
2.791309356689453125e-02,6.879300000000000000e+04,1.154054260253906250e+02,3.469557571411132812e+01,2.721653442382812500e+02
3.189992904663085938e-02,6.879400000000000000e+04,1.154181900024414062e+02,3.469620132446289062e+01,2.721661987304687500e+02
3.588938713073730469e-02,6.879500000000000000e+04,1.154133682250976562e+02,3.469784927368164062e+01,2.721667480468750000e+02
3.987884521484375000e-02,6.879600000000000000e+04,1.154141845703125000e+02,3.469746017456054688e+01,2.721645812988281250e+02
4.385137557983398438e-02,6.879700000000000000e+04,1.154093780517578125e+02,3.469960784912109375e+01,2.721644592285156250e+02
4.785847663879394531e-02,6.879800000000000000e+04,1.154166259765625000e+02,3.470445632934570312e+01,2.721661071777343750e+02
5.184745788574218750e-02,6.879900000000000000e+04,1.154116363525390625e+02,3.470919799804687500e+01,2.721663208007812500e+02
5.583524703979492188e-02,6.880000000000000000e+04,1.154132766723632812e+02,3.470635223388671875e+01,2.721684265136718750e+02
5.982828140258789062e-02,6.880100000000000000e+04,1.154159927368164062e+02,3.470937728881835938e+01,2.721698303222656250e+02
6.381249427795410156e-02,6.880200000000000000e+04,1.154234466552734375e+02,3.471372604370117188e+01,2.721688537597656250e+02
6.780409812927246094e-02,6.880300000000000000e+04,1.154187622070312500e+02,3.471252822875976562e+01,2.721711425781250000e+02
7.179260253906250000e-02,6.880400000000000000e+04,1.154226989746093750e+02,3.470885086059570312e+01,2.721695861816406250e+02
7.578110694885253906e-02,6.880500000000000000e+04,1.154271392822265625e+02,3.471149444580078125e+01,2.721691284179687500e+02
7.977175712585449219e-02,6.880600000000000000e+04,1.154163513183593750e+02,3.471521377563476562e+01,2.721676330566406250e+02
8.376693725585937500e-02,6.880700000000000000e+04,1.154266510009765625e+02,3.470895385742187500e+01,2.721656188964843750e+02
8.774900436401367188e-02,6.880800000000000000e+04,1.154252395629882812e+02,3.470746612548828125e+01,2.721621093750000000e+02
9.174418449401855469e-02,6.880900000000000000e+04,1.154194793701171875e+02,3.471118545532226562e+01,2.721586608886718750e+02
9.572815895080566406e-02,6.881000000000000000e+04,1.154196014404296875e+02,3.470962142944335938e+01,2.721523132324218750e+02
9.997630119323730469e-02,6.881100000000000000e+04,1.154147796630859375e+02,3.471166992187500000e+01,2.721482543945312500e+02
1.039776802062988281e-01,6.881200000000000000e+04,1.154216232299804688e+02,3.470960235595703125e+01,2.721458435058593750e+02
1.079654693603515625e-01,6.881300000000000000e+04,1.154202880859375000e+02,3.470788192749023438e+01,2.721445922851562500e+02
1.119542121887207031e-01,6.881400000000000000e+04,1.154197616577148438e+02,3.470839691162109375e+01,2.721378479003906250e+02
1.159133911132812500e-01,6.881500000000000000e+04,1.154261550903320312e+02,3.470814132690429688e+01,2.721371154785156250e+02
1.199326515197753906e-01,6.881600000000000000e+04,1.154293289184570312e+02,3.470663833618164062e+01,2.721383972167968750e+02
1.239218711853027344e-01,6.881700000000000000e+04,1.154183883666992188e+02,3.470991897583007812e+01,2.721343383789062500e+02
1.279118061065673828e-01,6.881800000000000000e+04,1.154225540161132812e+02,3.470592880249023438e+01,2.721358337402343750e+02
1.319010257720947266e-01,6.881900000000000000e+04,1.154178314208984375e+02,3.470860290527343750e+01,2.721361389160156250e+02
1.358892917633056641e-01,6.882000000000000000e+04,1.154199905395507812e+02,3.470906066894531250e+01,2.721388244628906250e+02
1.398797035217285156e-01,6.882100000000000000e+04,1.154205932617187500e+02,3.471098327636718750e+01,2.721373901367187500e+02
1.438670158386230469e-01,6.882200000000000000e+04,1.154208297729492188e+02,3.471416091918945312e+01,2.721416015625000000e+02
1.478574275970458984e-01,6.882300000000000000e+04,1.154210968017578125e+02,3.471782684326171875e+01,2.721428222656250000e+02
1.518168449401855469e-01,6.882400000000000000e+04,1.154212799072265625e+02,3.472198104858398438e+01,2.721480407714843750e+02
1.558375358581542969e-01,6.882500000000000000e+04,1.154156570434570312e+02,3.472024917602539062e+01,2.721520080566406250e+02
1.598248481750488281e-01,6.882600000000000000e+04,1.154153289794921875e+02,3.472116851806640625e+01,2.721563720703125000e+02
1.638152599334716797e-01,6.882700000000000000e+04,1.154199829101562500e+02,3.471930313110351562e+01,2.721585083007812500e+02
1.678059101104736328e-01,6.882800000000000000e+04,1.154193038940429688e+02,3.471633529663085938e+01,2.721607360839843750e+02
1.717948913574218750e-01,6.882900000000000000e+04,1.154130249023437500e+02,3.471843338012695312e+01,2.721620178222656250e+02
1.757822036743164062e-01,6.883000000000000000e+04,1.154113464355468750e+02,3.471900939941406250e+01,2.721665344238281250e+02
1.797711849212646484e-01,6.883100000000000000e+04,1.154106140136718750e+02,3.471764373779296875e+01,2.721674194335937500e+02
1.837611198425292969e-01,6.883200000000000000e+04,1.154237823486328125e+02,3.471129608154296875e+01,2.721654968261718750e+02
1.877560615539550781e-01,6.883300000000000000e+04,1.154133453369140625e+02,3.471417617797851562e+01,2.721642150878906250e+02
1.917395591735839844e-01,6.883400000000000000e+04,1.154235534667968750e+02,3.471144485473632812e+01,2.721631774902343750e+02
1.957304477691650391e-01,6.883500000000000000e+04,1.154173736572265625e+02,3.471191024780273438e+01,2.721610107421875000e+02
2.003681659698486328e-01,6.883600000000000000e+04,1.154161224365234375e+02,3.471441650390625000e+01,2.721584167480468750e+02
2.043673992156982422e-01,6.883700000000000000e+04,1.154254226684570312e+02,3.471529388427734375e+01,2.721535034179687500e+02
2.083659172058105469e-01,6.883800000000000000e+04,1.154186935424804688e+02,3.472074890136718750e+01,2.721486816406250000e+02
2.123610973358154297e-01,6.883900000000000000e+04,1.154228820800781250e+02,3.471847152709960938e+01,2.721463928222656250e+02
2.163496017456054688e-01,6.884000000000000000e+04,1.154199981689453125e+02,3.472129821777343750e+01,2.721441650390625000e+02
2.203338146209716797e-01,6.884100000000000000e+04,1.154234848022460938e+02,3.472555160522460938e+01,2.721388244628906250e+02
2.243282794952392578e-01,6.884200000000000000e+04,1.154265747070312500e+02,3.472241592407226562e+01,2.721394348144531250e+02
