4.018783569335937500e-03,3.925630000000000000e+05,1.158202133178710938e+02,3.478430175781250000e+01,2.742428283691406250e+02
8.007764816284179688e-03,3.925640000000000000e+05,1.158284378051757812e+02,3.478281402587890625e+01,2.742441101074218750e+02
1.199698448181152344e-02,3.925650000000000000e+05,1.158229598999023438e+02,3.478675842285156250e+01,2.742468261718750000e+02
1.598763465881347656e-02,3.925660000000000000e+05,1.158199234008789062e+02,3.478935241699218750e+01,2.742474670410156250e+02
1.998066902160644531e-02,3.925670000000000000e+05,1.158229675292968750e+02,3.479226684570312500e+01,2.742460021972656250e+02
2.396607398986816406e-02,3.925680000000000000e+05,1.158236618041992188e+02,3.479202270507812500e+01,2.742481689453125000e+02
2.795553207397460938e-02,3.925690000000000000e+05,1.158139648437500000e+02,3.479490661621093750e+01,2.742494201660156250e+02
3.194379806518554688e-02,3.925700000000000000e+05,1.158212814331054688e+02,3.479467391967773438e+01,2.742505493164062500e+02
3.593516349792480469e-02,3.925710000000000000e+05,1.158175659179687500e+02,3.479647064208984375e+01,2.742484436035156250e+02
3.992319107055664062e-02,3.925720000000000000e+05,1.158224029541015625e+02,3.479108810424804688e+01,2.742480163574218750e+02
4.391455650329589844e-02,3.925730000000000000e+05,1.158205871582031250e+02,3.479073715209960938e+01,2.742469482421875000e+02
4.790592193603515625e-02,3.925740000000000000e+05,1.158176193237304688e+02,3.479490661621093750e+01,2.742456970214843750e+02
5.189251899719238281e-02,3.925750000000000000e+05,1.158167114257812500e+02,3.479342269897460938e+01,2.742400512695312500e+02
5.588006973266601562e-02,3.925760000000000000e+05,1.158169326782226562e+02,3.479871749877929688e+01,2.742389831542968750e+02
5.987191200256347656e-02,3.925770000000000000e+05,1.158146057128906250e+02,3.479403686523437500e+01,2.742387084960937500e+02
6.385922431945800781e-02,3.925780000000000000e+05,1.158160247802734375e+02,3.479235458374023438e+01,2.742344055175781250e+02
6.785011291503906250e-02,3.925790000000000000e+05,1.158180160522460938e+02,3.479447555541992188e+01,2.742324523925781250e+02
7.183837890625000000e-02,3.925800000000000000e+05,1.158251953125000000e+02,3.479261779785156250e+01,2.742280273437500000e+02
7.582902908325195312e-02,3.925810000000000000e+05,1.158207778930664062e+02,3.479992675781250000e+01,2.742242736816406250e+02
7.982015609741210938e-02,3.925820000000000000e+05,1.158236923217773438e+02,3.479747772216796875e+01,2.742224426269531250e+02
8.380889892578125000e-02,3.925830000000000000e+05,1.158229141235351562e+02,3.479808425903320312e+01,2.742211914062500000e+02
8.780050277709960938e-02,3.925840000000000000e+05,1.158254241943359375e+02,3.479943466186523438e+01,2.742172241210937500e+02
9.178709983825683594e-02,3.925850000000000000e+05,1.158274917602539062e+02,3.480345916748046875e+01,2.742141418457031250e+02
9.577393531799316406e-02,3.925860000000000000e+05,1.158306274414062500e+02,3.480483245849609375e+01,2.742110595703125000e+02
