1.994371414184570312e-03,3.603670000000000000e+05,1.163541030883789062e+02,3.548622894287109375e+01,2.706792297363281250e+02
6.577253341674804688e-03,3.603680000000000000e+05,1.163521728515625000e+02,3.549152755737304688e+01,2.706790466308593750e+02
1.056718826293945312e-02,3.603690000000000000e+05,1.163520965576171875e+02,3.549803543090820312e+01,2.706734924316406250e+02
1.455712318420410156e-02,3.603700000000000000e+05,1.163580093383789062e+02,3.550098037719726562e+01,2.706729431152343750e+02
1.854538917541503906e-02,3.603710000000000000e+05,1.163669357299804688e+02,3.550015258789062500e+01,2.706714172363281250e+02
2.253508567810058594e-02,3.603720000000000000e+05,1.163698501586914062e+02,3.550511932373046875e+01,2.706685791015625000e+02
2.652502059936523438e-02,3.603730000000000000e+05,1.163709411621093750e+02,3.551702499389648438e+01,2.706631774902343750e+02
3.051304817199707031e-02,3.603740000000000000e+05,1.163744812011718750e+02,3.551734542846679688e+01,2.706596984863281250e+02
3.450417518615722656e-02,3.603750000000000000e+05,1.163687362670898438e+02,3.552310562133789062e+01,2.706532287597656250e+02
3.846359252929687500e-02,3.603760000000000000e+05,1.163684921264648438e+02,3.552561569213867188e+01,2.706494750976562500e+02
4.248309135437011719e-02,3.603770000000000000e+05,1.163794860839843750e+02,3.552892684936523438e+01,2.706459350585937500e+02
4.647374153137207031e-02,3.603780000000000000e+05,1.163871231079101562e+02,3.552813720703125000e+01,2.706425781250000000e+02
5.043148994445800781e-02,3.603790000000000000e+05,1.163864135742187500e+02,3.553215026855468750e+01,2.706338806152343750e+02
5.445003509521484375e-02,3.603800000000000000e+05,1.163810119628906250e+02,3.553499221801757812e+01,2.706292114257812500e+02
5.843901634216308594e-02,3.603810000000000000e+05,1.163892211914062500e+02,3.553575134277343750e+01,2.706229858398437500e+02
6.242918968200683594e-02,3.603820000000000000e+05,1.163892440795898438e+02,3.554189682006835938e+01,2.706191101074218750e+02
6.638908386230468750e-02,3.603830000000000000e+05,1.163939056396484375e+02,3.554331207275390625e+01,2.706142883300781250e+02
7.040739059448242188e-02,3.603840000000000000e+05,1.163902511596679688e+02,3.554849624633789062e+01,2.706054077148437500e+02
7.439804077148437500e-02,3.603850000000000000e+05,1.163901672363281250e+02,3.555019760131835938e+01,2.706007080078125000e+02
7.838749885559082031e-02,3.603860000000000000e+05,1.163910522460937500e+02,3.555348968505859375e+01,2.705967712402343750e+02
8.237791061401367188e-02,3.603870000000000000e+05,1.163879089355468750e+02,3.555607986450195312e+01,2.705883789062500000e+02
8.636426925659179688e-02,3.603880000000000000e+05,1.163857955932617188e+02,3.555950164794921875e+01,2.705846252441406250e+02
9.035921096801757812e-02,3.603890000000000000e+05,1.163908920288085938e+02,3.556217956542968750e+01,2.705790710449218750e+02
9.434270858764648438e-02,3.603900000000000000e+05,1.163889541625976562e+02,3.556114578247070312e+01,2.705736083984375000e+02
9.833192825317382812e-02,3.603910000000000000e+05,1.163899230957031250e+02,3.556433486938476562e+01,2.705697631835937500e+02
1.023230552673339844e-01,3.603920000000000000e+05,1.163863220214843750e+02,3.556481933593750000e+01,2.705675354003906250e+02
1.061847209930419922e-01,3.603930000000000000e+05,1.163891906738281250e+02,3.556480026245117188e+01,2.705651550292968750e+02
1.101307868957519531e-01,3.603940000000000000e+05,1.163864974975585938e+02,3.556750106811523438e+01,2.705595703125000000e+02
1.141197681427001953e-01,3.603950000000000000e+05,1.163912582397460938e+02,3.556459808349609375e+01,2.705568237304687500e+02
1.181106567382812500e-01,3.603960000000000000e+05,1.163922805786132812e+02,3.556449890136718750e+01,2.705567932128906250e+02
1.221003532409667969e-01,3.603970000000000000e+05,1.163900146484375000e+02,3.557110595703125000e+01,2.705517883300781250e+02
1.260595321655273438e-01,3.603980000000000000e+05,1.163808746337890625e+02,3.557435226440429688e+01,2.705499267578125000e+02
1.300795078277587891e-01,3.603990000000000000e+05,1.163879699707031250e+02,3.557107543945312500e+01,2.705472412109375000e+02
1.340677738189697266e-01,3.604000000000000000e+05,1.163795242309570312e+02,3.557454681396484375e+01,2.705456237792968750e+02
1.380555629730224609e-01,3.604010000000000000e+05,1.163857498168945312e+02,3.557197189331054688e+01,2.705419006347656250e+02
1.420450210571289062e-01,3.604020000000000000e+05,1.163883590698242188e+02,3.557213211059570312e+01,2.705389099121093750e+02
1.460063457489013672e-01,3.604030000000000000e+05,1.163912506103515625e+02,3.557445907592773438e+01,2.705352783203125000e+02
1.500236988067626953e-01,3.604040000000000000e+05,1.163931503295898438e+02,3.557806015014648438e+01,2.705319519042968750e+02
1.540143489837646484e-01,3.604050000000000000e+05,1.163909378051757812e+02,3.557772064208984375e+01,2.705253906250000000e+02
1.580026149749755859e-01,3.604060000000000000e+05,1.163947448730468750e+02,3.557868957519531250e+01,2.705255737304687500e+02
1.619963645935058594e-01,3.604070000000000000e+05,1.163923339843750000e+02,3.558436584472656250e+01,2.705256958007812500e+02
1.659822463989257812e-01,3.604080000000000000e+05,1.163952484130859375e+02,3.558847045898437500e+01,2.705209350585937500e+02
1.699709892272949219e-01,3.604090000000000000e+05,1.163962173461914062e+02,3.559039688110351562e+01,2.705169067382812500e+02
1.739623546600341797e-01,3.604100000000000000e+05,1.163948135375976562e+02,3.559255218505859375e+01,2.705163879394531250e+02
1.779515743255615234e-01,3.604110000000000000e+05,1.163961105346679688e+02,3.560039901733398438e+01,2.705153198242187500e+02
1.819097995758056641e-01,3.604120000000000000e+05,1.164001998901367188e+02,3.559896850585937500e+01,2.705143737792968750e+02
1.869256496429443359e-01,3.604130000000000000e+05,1.163970108032226562e+02,3.560221481323242188e+01,2.705137023925781250e+02
1.899173259735107422e-01,3.604140000000000000e+05,1.164083404541015625e+02,3.559607696533203125e+01,2.705142211914062500e+02
1.939084529876708984e-01,3.604150000000000000e+05,1.164040985107421875e+02,3.560390472412109375e+01,2.705121154785156250e+02
1.978964805603027344e-01,3.604160000000000000e+05,1.164084548950195312e+02,3.560165023803710938e+01,2.705146789550781250e+02
