5.074257850646972656e-01,2.999700000000000000e+04,1.293555297851562500e+02,5.227660751342773438e+01,2.468614959716796875e+02
5.104501247406005859e-01,2.999800000000000000e+04,1.293571929931640625e+02,5.227523422241210938e+01,2.468527374267578125e+02
5.154051780700683594e-01,2.999900000000000000e+04,1.293594360351562500e+02,5.227361679077148438e+01,2.468455505371093750e+02
5.203917026519775391e-01,3.000000000000000000e+04,1.293614501953125000e+02,5.227018737792968750e+01,2.468383483886718750e+02
5.233843326568603516e-01,3.000100000000000000e+04,1.293616638183593750e+02,5.227298736572265625e+01,2.468295288085937500e+02
5.273735523223876953e-01,3.000200000000000000e+04,1.293653106689453125e+02,5.226528930664062500e+01,2.468235778808593750e+02
5.313627719879150391e-01,3.000300000000000000e+04,1.293576965332031250e+02,5.226413345336914062e+01,2.468136901855468750e+02
5.353522300720214844e-01,3.000400000000000000e+04,1.293548583984375000e+02,5.226153945922851562e+01,2.468037414550781250e+02
5.393414497375488281e-01,3.000500000000000000e+04,1.293575592041015625e+02,5.225389480590820312e+01,2.467951049804687500e+02
5.433316230773925781e-01,3.000600000000000000e+04,1.293587036132812500e+02,5.224803543090820312e+01,2.467852172851562500e+02
5.473203659057617188e-01,3.000700000000000000e+04,1.293475952148437500e+02,5.224571990966796875e+01,2.467741088867187500e+02
5.513095855712890625e-01,3.000800000000000000e+04,1.293475036621093750e+02,5.223923492431640625e+01,2.467648620605468750e+02
5.552980899810791016e-01,3.000900000000000000e+04,1.293426971435546875e+02,5.223458862304687500e+01,2.467530975341796875e+02
5.592985153198242188e-01,3.001000000000000000e+04,1.293328399658203125e+02,5.223242950439453125e+01,2.467457427978515625e+02
5.632977485656738281e-01,3.001100000000000000e+04,1.293334655761718750e+02,5.222687530517578125e+01,2.467397155761718750e+02
5.682902336120605469e-01,3.001200000000000000e+04,1.293343658447265625e+02,5.222006607055664062e+01,2.467351531982421875e+02
5.732817649841308594e-01,3.001300000000000000e+04,1.293262481689453125e+02,5.222285842895507812e+01,2.467290954589843750e+02
5.752737522125244141e-01,3.001400000000000000e+04,1.293243103027343750e+02,5.222314834594726562e+01,2.467227935791015625e+02
5.792655944824218750e-01,3.001500000000000000e+04,1.293232116699218750e+02,5.221807479858398438e+01,2.467168884277343750e+02
5.832526683807373047e-01,3.001600000000000000e+04,1.293148803710937500e+02,5.222149276733398438e+01,2.467114257812500000e+02
5.872447490692138672e-01,3.001700000000000000e+04,1.293183593750000000e+02,5.222101211547851562e+01,2.467085723876953125e+02
5.912330150604248047e-01,3.001800000000000000e+04,1.293123474121093750e+02,5.221903610229492188e+01,2.467057952880859375e+02
5.952858924865722656e-01,3.001900000000000000e+04,1.293084869384765625e+02,5.221979522705078125e+01,2.467001800537109375e+02
5.992119312286376953e-01,3.002000000000000000e+04,1.293057403564453125e+02,5.222109222412109375e+01,2.466962432861328125e+02
6.032075881958007812e-01,3.002100000000000000e+04,1.293079376220703125e+02,5.222092437744140625e+01,2.466935119628906250e+02
6.071884632110595703e-01,3.002200000000000000e+04,1.293123321533203125e+02,5.222239303588867188e+01,2.466888427734375000e+02
6.111729145050048828e-01,3.002300000000000000e+04,1.293124542236328125e+02,5.222377777099609375e+01,2.466849060058593750e+02
6.151685714721679688e-01,3.002400000000000000e+04,1.293051910400390625e+02,5.222009277343750000e+01,2.466788482666015625e+02
6.201546192169189453e-01,3.002500000000000000e+04,1.293041229248046875e+02,5.221648406982421875e+01,2.466699676513671875e+02
6.251413822174072266e-01,3.002600000000000000e+04,1.293033294677734375e+02,5.221078109741210938e+01,2.466652069091796875e+02
6.271381378173828125e-01,3.002700000000000000e+04,1.292948760986328125e+02,5.220476150512695312e+01,2.466600952148437500e+02
6.311292648315429688e-01,3.002800000000000000e+04,1.292975921630859375e+02,5.219772338867187500e+01,2.466524353027343750e+02
6.351151466369628906e-01,3.002900000000000000e+04,1.292928009033203125e+02,5.219314193725585938e+01,2.466433258056640625e+02
6.391084194183349609e-01,3.003000000000000000e+04,1.292971954345703125e+02,5.218626785278320312e+01,2.466387634277343750e+02
6.430950164794921875e-01,3.003100000000000000e+04,1.293043365478515625e+02,5.218176651000976562e+01,2.466310119628906250e+02
6.470830440521240234e-01,3.003200000000000000e+04,1.292948608398437500e+02,5.218138122558593750e+01,2.466201324462890625e+02
6.510751247406005859e-01,3.003300000000000000e+04,1.292981109619140625e+02,5.217850494384765625e+01,2.466121520996093750e+02
6.550619602203369141e-01,3.003400000000000000e+04,1.292955627441406250e+02,5.217640304565429688e+01,2.466063995361328125e+02
6.590547561645507812e-01,3.003500000000000000e+04,1.293040618896484375e+02,5.217445373535156250e+01,2.465980529785156250e+02
6.630449295043945312e-01,3.003600000000000000e+04,1.293075714111328125e+02,5.217464447021484375e+01,2.465927124023437500e+02
6.679980754852294922e-01,3.003700000000000000e+04,1.292943420410156250e+02,5.218036270141601562e+01,2.465856628417968750e+02
6.729848384857177734e-01,3.003800000000000000e+04,1.293034210205078125e+02,5.218205261230468750e+01,2.465803527832031250e+02
6.750099658966064453e-01,3.003900000000000000e+04,1.293054199218750000e+02,5.218452453613281250e+01,2.465758819580078125e+02
6.789970397949218750e-01,3.004000000000000000e+04,1.293094940185546875e+02,5.218437957763671875e+01,2.465731811523437500e+02
6.829810142517089844e-01,3.004100000000000000e+04,1.293062896728515625e+02,5.219100570678710938e+01,2.465706481933593750e+02
