5.060150623321533203e-01,2.809600000000000000e+04,1.286915283203125000e+02,5.055542373657226562e+01,2.482501373291015625e+02
5.080094337463378906e-01,2.809700000000000000e+04,1.286921539306640625e+02,5.055535507202148438e+01,2.482495269775390625e+02
5.119988918304443359e-01,2.809800000000000000e+04,1.286992492675781250e+02,5.055755615234375000e+01,2.482524261474609375e+02
5.159881114959716797e-01,2.809900000000000000e+04,1.287043914794921875e+02,5.055761337280273438e+01,2.482515258789062500e+02
5.199775695800781250e-01,2.810000000000000000e+04,1.287067871093750000e+02,5.055486297607421875e+01,2.482540740966796875e+02
5.249640941619873047e-01,2.810100000000000000e+04,1.286990814208984375e+02,5.056085205078125000e+01,2.482523956298828125e+02
5.289535522460937500e-01,2.810200000000000000e+04,1.287003631591796875e+02,5.056007385253906250e+01,2.482536621093750000e+02
5.329430103302001953e-01,2.810300000000000000e+04,1.287082214355468750e+02,5.055698013305664062e+01,2.482522277832031250e+02
5.379295349121093750e-01,2.810400000000000000e+04,1.287095489501953125e+02,5.055567169189453125e+01,2.482516937255859375e+02
5.409214496612548828e-01,2.810500000000000000e+04,1.287155151367187500e+02,5.055168533325195312e+01,2.482519378662109375e+02
5.449109077453613281e-01,2.810600000000000000e+04,1.287137603759765625e+02,5.055369186401367188e+01,2.482501831054687500e+02
5.489003658294677734e-01,2.810700000000000000e+04,1.287148742675781250e+02,5.055626296997070312e+01,2.482462005615234375e+02
5.528898239135742188e-01,2.810800000000000000e+04,1.287090301513671875e+02,5.055597686767578125e+01,2.482469482421875000e+02
5.568790435791015625e-01,2.810900000000000000e+04,1.287118835449218750e+02,5.055517196655273438e+01,2.482433166503906250e+02
5.608682632446289062e-01,2.811000000000000000e+04,1.287082366943359375e+02,5.055250930786132812e+01,2.482396087646484375e+02
5.648577213287353516e-01,2.811100000000000000e+04,1.287222137451171875e+02,5.055006027221679688e+01,2.482389068603515625e+02
5.688471794128417969e-01,2.811200000000000000e+04,1.287228851318359375e+02,5.055118942260742188e+01,2.482374877929687500e+02
5.738337039947509766e-01,2.811300000000000000e+04,1.287218933105468750e+02,5.054872131347656250e+01,2.482353515625000000e+02
5.768258571624755859e-01,2.811400000000000000e+04,1.287171630859375000e+02,5.054806900024414062e+01,2.482343444824218750e+02
